,Unnamed: 0,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,server_opt_name,server_opt_lr,server_opt_momentum,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
111,111,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,112,0.8063725490196079,0.8550458715596331,0.4306589116652806,0.3519495972742636,0.0016804228071123,0.0018607252277433,0.0001803023915272,5
112,112,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,113,0.8137254901960784,0.8623188405797102,0.4283113704592574,0.366479810886085,0.0028156787157058,0.003150014206767,0.0003343353746458,5
113,113,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,114,0.7745098039215687,0.8237547892720306,0.4719866254166061,0.4636527080088853,0.0029391360003501,0.0032768407836556,0.0003377047833055,5
114,114,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,115,0.8014705882352942,0.8519195612431444,0.4383647839228312,0.4243045973281066,0.0018113625701516,0.0024222256615757,0.0006108630914241,5
115,115,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,116,0.7867647058823529,0.8589951377633711,0.4615891341339139,0.2511837774266799,0.0013793385587632,0.0023172656074166,0.0009379269904457,5
116,116,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,117,0.7965686274509803,0.8659127625201939,0.4670050808173768,0.3219159352282683,0.0029398989863693,0.0032996549271047,0.000359755998943,5
117,117,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,118,0.8357843137254902,0.8873949579831932,0.414386617056295,0.393506866445144,0.001880485098809,0.0024268222041428,0.0005463371053338,5
118,118,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,119,0.8382352941176471,0.8888888888888888,0.4002854060746875,0.3555071860551834,0.0013322990853339,0.0015397251117974,0.0002074260846711,5
119,119,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,120,0.8284313725490197,0.8841059602649006,0.4180155786521294,0.2644508506481846,0.0013468519318848,0.0016546119004487,0.0003077599103562,5
120,120,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,121,0.8014705882352942,0.8695652173913043,0.4609142084624253,0.2502954240888357,0.0015075718984007,0.0016542769735679,0.0001467051042709,5
121,121,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,122,0.7867647058823529,0.8621236133122029,0.4844399777551492,0.2468423459058006,0.0014803239610046,0.0016844839556142,0.0002041599655058,5
122,122,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,123,0.7843137254901961,0.8607594936708861,0.5011537953042516,0.2428761110330621,0.0014919301029294,0.0015944843180477,0.0001025542660499,5
123,123,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,124,0.7867647058823529,0.8625592417061612,0.520007652175777,0.211695907327036,0.00187970593106,0.0020374022424221,0.000157696311362,5
124,124,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,125,0.8431372549019608,0.8926174496644296,0.3989301370639427,0.5349035351226726,0.0022426799405366,0.0033592318650335,0.0011165519244968,5
125,125,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,126,0.8529411764705882,0.8916967509025271,0.3540149659794919,0.4709752611815929,0.0019044072832912,0.0022804024629294,0.0003759951505344,5
126,126,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,127,0.7622549019607843,0.7966457023060797,0.4525844034026651,0.3006502551957964,0.0016501201316714,0.0019216876244172,0.0002715674636419,5
127,127,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,128,0.7769607843137255,0.8123711340206186,0.4355500734904233,0.2349486175924539,0.0007501491345465,0.0019930666312575,0.001242917496711,5
128,128,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,129,0.8504901960784313,0.8880733944954129,0.3524003323971056,0.3343579127763708,0.001313317217864,0.00222042016685,0.0009071029489859,5
129,129,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,130,0.8357843137254902,0.8896210873146623,0.4023166404416163,0.315402408875525,0.0014275255380198,0.0018170119728893,0.0003894864348694,5
130,130,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,131,0.7696078431372549,0.8540372670807453,0.5801944325805879,0.2919927399605512,0.0014201340964064,0.0016064497176557,0.0001863155775936,5
131,131,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,132,0.7401960784313726,0.8389057750759878,0.678258194770737,0.3558740045875311,0.0021775835193693,0.0027180211618542,0.0005404376424849,5
132,132,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,133,0.7671568627450981,0.8522550544323484,0.5483138025099156,0.4356662259747584,0.0020791012793779,0.0032428528647869,0.0011637517018243,5
133,133,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,134,0.8308823529411765,0.8870703764320785,0.3797235686843301,0.3348401410505175,0.0023339088074862,0.0028355419635772,0.0005016330396756,5
134,134,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,135,0.8602941176470589,0.8998242530755711,0.334999091777147,0.2342516159638762,0.0010823418851941,0.0012082299217581,0.000125888022012,5
135,135,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,136,0.8406862745098039,0.8766603415559773,0.3633658301596548,0.2717944681023558,0.0014911422040313,0.0016678944230079,0.0001767522626323,5
136,136,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,137,0.7549019607843137,0.7872340425531915,0.4764165616795128,0.3780067204187314,0.0024265411775559,0.0029074745252728,0.0004809334059245,5
137,137,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,138,0.8235294117647058,0.8588235294117647,0.3846941067307603,0.2047143312171101,0.0004963271785527,0.0031098704785108,0.0026135432999581,5
138,138,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,139,0.8529411764705882,0.8954703832752613,0.3367878036463962,0.330845200146238,0.0019704215228557,0.0027363272383809,0.0007659057737328,5
139,139,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,140,0.7990196078431373,0.8685897435897436,0.4640434678716987,0.4019416246563196,0.0015866688918322,0.0018459819257259,0.0002593130921013,5
140,140,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,141,0.7524509803921569,0.8448540706605223,0.5844482165743031,0.3628385402883092,0.0021297957282513,0.0026339485775679,0.0005041528493165,5
141,141,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,142,0.7818627450980392,0.8598425196850393,0.5199410956279904,0.3459218415121237,0.001841478399001,0.0028628013096749,0.0010213229106739,5
142,142,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,143,0.8406862745098039,0.8907563025210085,0.3691526542545533,0.4963911849384506,0.0029823915101587,0.0043037859722971,0.0013213944621384,5
143,143,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,144,0.8602941176470589,0.8983957219251337,0.3350195961401743,0.1398734232410788,0.0007011477719061,0.0008421009406447,0.0001409531832905,5
144,144,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,145,0.8651960784313726,0.9019607843137256,0.3338731539015676,0.1768433975676695,0.0008598609128966,0.0016357614658772,0.0007759005529806,5
145,145,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,146,0.8578431372549019,0.9,0.355502132691589,0.1792942826946576,0.0013589430600404,0.0017672362737357,0.0004082931845914,5
146,146,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,147,0.8308823529411765,0.8851913477537438,0.399574858373871,0.2827895059560736,0.0019291078206151,0.0022322859149426,0.0003031781525351,5
147,147,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,148,0.8333333333333334,0.8877887788778878,0.3988557204823283,0.2878827834501862,0.0032549991738051,0.0038573192432522,0.0006023200694471,5
148,148,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,149,0.8553921568627451,0.9008403361344538,0.3609168132511424,0.2904104076325894,0.0016682913992553,0.0020672092214226,0.0003989178803749,5
149,149,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,150,0.8602941176470589,0.9015544041450776,0.3377366664947248,0.2729697346997758,0.0020380967762321,0.0023010782897472,0.0002629815135151,5
150,150,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,151,0.8627450980392157,0.9037800687285223,0.3377901318245658,0.3322076839084426,0.0019036538433283,0.0023356592282652,0.0004320054431445,5
151,151,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,152,0.8308823529411765,0.8866995073891626,0.3907372753555868,0.1958829601605733,0.0009715911583043,0.0015337973600253,0.0005622062017209,5
152,152,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,153,0.8137254901960784,0.8774193548387097,0.4272514771414445,0.2617291386860113,0.0022919555194675,0.0026679662987589,0.0003760108666028,5
153,153,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,154,0.8333333333333334,0.8888888888888888,0.3911078590169257,0.2105900086772938,0.0019026359077543,0.0023595427628606,0.0004569068842101,5
154,154,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,155,0.8553921568627451,0.8998302207130731,0.3384502642221895,0.254629619171222,0.0017856992781162,0.0020760642364621,0.000290364929242,5
155,155,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,156,0.8676470588235294,0.9032258064516128,0.3170127194447845,0.2282051116228103,0.0017283104825764,0.0019120489014312,0.0001837384479586,5
156,156,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,157,0.8602941176470589,0.8954128440366973,0.321119786842781,0.1994056139141321,0.0017444270197302,0.002098323777318,0.0003538967575877,5
157,157,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,158,0.8553921568627451,0.8905380333951762,0.3259123186124306,0.3078470534955462,0.0017937633674591,0.0021068379282951,0.0003130745899397,5
158,158,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,159,0.8504901960784313,0.8851224105461394,0.3319893932225657,0.3273356817041834,0.0032064744736999,0.0036564976908266,0.000450023158919,5
159,159,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,160,0.8799019607843137,0.9107468123861566,0.3157084976852524,0.1896710962367554,0.0025017310399562,0.0030953055247664,0.0005935744266025,5
160,160,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,161,0.8799019607843137,0.9120287253141832,0.3164969282042162,0.2489609153941274,0.00303565710783,0.0035231709480285,0.0004875138401985,5
161,161,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,162,0.8529411764705882,0.8969072164948454,0.3317234493499877,0.2871474244321386,0.0045532276853919,0.0052243224345147,0.0006710945162922,5
162,162,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,163,0.8406862745098039,0.8922056384742952,0.3875948277247302,0.2396708923391997,0.0022771176882088,0.0026407167315483,0.0003635991306509,5
163,163,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,164,0.8161764705882353,0.8788368336025848,0.4561325084491103,0.3175399996961157,0.0027169056702405,0.0031892810948193,0.0004723753372672,5
164,164,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,165,0.8308823529411765,0.8874388254486134,0.4054622089526817,0.3216740251829226,0.0029465046245604,0.0038497853092849,0.0009032807429321,5
165,165,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,166,0.8504901960784313,0.8967851099830795,0.3390449177948575,0.3083513285654286,0.002368519315496,0.0028086330275982,0.000440113741206,5
166,166,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,167,0.8455882352941176,0.8911917098445595,0.3167002058277527,0.3036245692521334,0.0019793380051851,0.0022813370451331,0.0003019990981556,5
167,167,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,168,0.8725490196078431,0.9064748201438848,0.3018022939635842,0.3005463449284434,0.0019877518061548,0.0023176264949142,0.0003298747178632,5
168,168,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,169,0.8725490196078431,0.9051094890510948,0.3017486389361176,0.1813346277611951,0.0018403241410851,0.0020829355344176,0.0002426113496767,5
169,169,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,170,0.8676470588235294,0.8996282527881041,0.3051210639669615,0.3779348986533781,0.001902308431454,0.0022141046356409,0.0003117962041869,5
170,170,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,171,0.8676470588235294,0.9,0.3026583986539466,0.2101697204944988,0.0015562046319246,0.0017853316385298,0.0002291269920533,5
171,171,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,172,0.8627450980392157,0.9017543859649124,0.3098574263573277,0.2524750468942026,0.0016856678994372,0.0023333290591835,0.0006476611597463,5
172,172,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,173,0.8308823529411765,0.886326194398682,0.3945729756253023,0.1565241780442496,0.0014566991012543,0.0016860025934875,0.0002293034485774,5
173,173,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,174,0.7965686274509803,0.8676236044657097,0.5055972519421986,0.2226944549630085,0.001457525184378,0.001717660925351,0.0002601357700768,5
174,174,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,175,0.7696078431372549,0.8549382716049383,0.6158190962274139,0.166234645092239,0.0017288061790168,0.0020004413090646,0.0002716350718401,5
175,175,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,176,0.7941176470588235,0.865814696485623,0.5428551581651703,0.2215908280884226,0.0025531286373734,0.0034192143939435,0.0008660856401547,5
176,176,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,177,0.8455882352941176,0.893760539629005,0.378894080207044,0.3576621435582637,0.0039390944875776,0.0051572797819972,0.0012181854108348,5
177,177,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,178,0.8602941176470589,0.8980322003577818,0.3247214744196218,0.3296007483887175,0.0024096458218991,0.0028851858805865,0.000475539942272,5
178,178,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,179,0.8725490196078431,0.9037037037037036,0.3204042683629429,0.3092761819871764,0.0043988684192299,0.0051852487958967,0.0007863803184591,5
179,179,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,180,0.8651960784313726,0.8979591836734694,0.317293693914133,0.1880389440183838,0.0011290744878351,0.0016301561845466,0.0005010816385038,5
180,180,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,181,0.8578431372549019,0.896797153024911,0.318340319866205,0.2578914827667176,0.0034585841931402,0.0046020708978176,0.0011434868210926,5
181,181,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,182,0.8431372549019608,0.8907849829351536,0.351947463044495,0.276610869464154,0.0022076156456023,0.0025525607634335,0.0003449452051427,5
182,182,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,183,0.8333333333333334,0.8862876254180602,0.3889498117142448,0.1903054899536073,0.0013922799844294,0.0015977699076756,0.0002054899814538,5
183,183,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,184,0.8063725490196079,0.8715447154471545,0.457760607504158,0.2458751272099713,0.0020449191797524,0.0024518840946257,0.0004069649730809,5
184,184,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,185,0.7867647058823529,0.861244019138756,0.4914296290508526,0.2555359004065394,0.0022535561583936,0.0026506760623306,0.0003971200203523,5
185,185,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,186,0.821078431372549,0.8805237315875614,0.4043528394974476,0.3275763258958856,0.0022205815184861,0.0031988867558538,0.0009783052373677,5
186,186,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,187,0.8725490196078431,0.910958904109589,0.3418814416828693,0.2097822346103687,0.0025160028599202,0.0029061341192573,0.0003901311720255,5
187,187,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,188,0.8774509803921569,0.9100719424460432,0.288575428264106,0.2975848531350493,0.0073654819279909,0.0093120522797107,0.0019465705845505,5
188,188,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,189,0.8799019607843137,0.9107468123861566,0.289903979711965,0.2047825105798741,0.0014705429784953,0.0018841726705431,0.0004136296338401,5
189,189,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,190,0.875,0.906764168190128,0.2965508354645149,0.1946356162739297,0.0021208324469625,0.0023883450776338,0.0002675125724636,5
190,190,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,191,0.8700980392156863,0.9051878354203936,0.3063080552600178,0.2116989170045902,0.0018088489305227,0.0022322419099509,0.0004233929212205,5
191,191,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,192,0.8676470588235294,0.9028776978417268,0.3124553017756518,0.2123561347524325,0.0016840660246089,0.0021705720573663,0.0004865060618612,5
192,192,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,193,0.8651960784313726,0.9012567324955116,0.3160552631552313,0.2366181431338191,0.0029250669758766,0.0033162615727633,0.0003911945386789,5
193,193,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,194,0.8553921568627451,0.8981001727115717,0.3326364146801187,0.1421216701933493,0.0011501157423481,0.0019188773585483,0.0007687616162002,5
194,194,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,195,0.8480392156862745,0.8966666666666666,0.4154373129336711,0.2126900441478937,0.00122007553,0.0015567946247756,0.0003367190947756,5
195,195,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,196,0.8284313725490197,0.8867313915857605,0.4708168588797836,0.3102531948747734,0.0029955147765576,0.0036023254506289,0.0006068107904866,5
196,196,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,197,0.7990196078431373,0.8710691823899371,0.5997299449974853,0.1026658366589496,0.0007813247502781,0.0010342735331505,0.0002529487828724,5
197,197,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,198,0.7843137254901961,0.8629283489096573,0.6795433399349671,0.2788681835557024,0.0023030093871057,0.0028099715709686,0.0005069622420705,5
198,198,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,199,0.7867647058823529,0.8642745709828393,0.6256951584261569,0.2904593217652291,0.0032759753521531,0.0041785347275435,0.0009025593171827,5
199,199,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,200,0.8186274509803921,0.8810289389067524,0.4936594297269396,0.2810230350277076,0.0024502666201442,0.0030215566512197,0.0005712899728678,5
200,200,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,201,0.8553921568627451,0.9015025041736228,0.3908758923758332,0.0943096102215349,0.0013092050794512,0.0014687706716358,0.0001595655921846,5
201,201,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,202,0.8651960784313726,0.9009009009009008,0.3212462759704566,0.2698736486583948,0.0043144430965185,0.0061428127810359,0.001828369568102,5
202,202,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,203,0.8382352941176471,0.8715953307392996,0.3983254332606699,0.2634384741634131,0.0024905202444642,0.0029331096448004,0.0004425894876476,5
203,203,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,204,0.821078431372549,0.8554455445544554,0.4475378936120108,0.1926534076035022,0.0025524953380227,0.003745000809431,0.0011925055878236,5
204,204,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,205,0.8284313725490197,0.8638132295719845,0.4058443832339025,0.2488895912468433,0.0023318289313465,0.003034358844161,0.0007025299710221,5
205,205,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,206,0.8553921568627451,0.8921389396709324,0.3309243014630149,0.2700259444862604,0.0017690501408651,0.002613412681967,0.0008443625411018,5
206,206,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,207,0.8602941176470589,0.9008695652173913,0.3367857671543663,0.2440683282911777,0.0018123771296814,0.0021581356413662,0.000345758482581,5
207,207,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,208,0.8308823529411765,0.8885298869143781,0.4580234286430127,0.1784441172890365,0.0013527097180485,0.0018350984901189,0.000482388830278,5
208,208,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,209,0.7647058823529411,0.852760736196319,0.657033902830353,0.2197308540157974,0.0014828024432063,0.0017673755064606,0.0002845730632543,5
209,209,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,210,0.7328431372549019,0.8365817091454273,0.7339425231238791,0.2275841811299324,0.0016823844052851,0.0022186457645148,0.000536261301022,5
