,Unnamed: 0,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,server_opt_name,server_opt_lr,server_opt_weight_decay,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
110,110,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,111,0.8725490196078431,0.9081272084805654,0.4057326073297208,0.0630895602788465,0.0011261478066444,0.0017838533967733,0.0006577056483365,5
111,111,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,112,0.8553921568627451,0.8991452991452992,0.4521594656215907,0.0417639847068736,0.0005356243927963,0.0006206923862919,8.506798621965572e-05,5
112,112,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,113,0.8259803921568627,0.8841761827079935,0.5447530765588596,0.0389503036431657,0.0005918171373195,0.0007122463430278,0.0001204291984322,5
113,113,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,114,0.8406862745098039,0.8922056384742952,0.5393470511406514,0.0668183719972148,0.0013799716252833,0.001942397095263,0.0005624254699796,5
114,114,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,115,0.8651960784313726,0.905982905982906,0.4914563236388323,0.0288383019505999,0.0007313967216759,0.0010066728573292,0.0002752761356532,5
115,115,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,116,0.8676470588235294,0.90625,0.4828635542311103,0.0120101616601459,0.0002039629034698,0.0002318257465958,2.786284130706917e-05,5
116,116,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,117,0.8676470588235294,0.9055944055944056,0.4920828308083811,0.052808755224881,0.0021907491609454,0.0025095460005104,0.0003187967522535,5
117,117,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,118,0.8725490196078431,0.9087719298245616,0.5009598454241367,0.0844556302181445,0.0024530093651264,0.0028470461256802,0.0003940368187613,5
118,118,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,119,0.8725490196078431,0.9087719298245616,0.5275422632488805,0.0364611060707829,0.0011215321719646,0.0013447026722133,0.0002231705148005,5
119,119,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,120,0.8578431372549019,0.9010238907849828,0.5949763974001375,0.0192976949270814,0.0011119998525828,0.0013696711976081,0.0002576714032329,5
120,120,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,121,0.8578431372549019,0.902027027027027,0.6588793749756673,0.0401547895142963,0.0008956515230238,0.0010188217274844,0.0001231702044606,5
121,121,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,122,0.8553921568627451,0.9001692047377327,0.6656019239099787,0.0132769329531583,0.0011266914661973,0.0013812575489282,0.0002545660245232,5
122,122,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,123,0.8651960784313726,0.9063032367972744,0.6558436541886562,0.0439405543613247,0.0013644938590005,0.0015740450471639,0.0002095512172672,5
123,123,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,124,0.8651960784313726,0.905982905982906,0.6438361972892274,0.0131180418926912,0.00172706018202,0.0019996594637632,0.0002725993108469,5
124,124,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,125,0.8676470588235294,0.9055944055944056,0.588319722163564,0.0453062847295465,0.004412714857608,0.0055608553811907,0.0011481405235826,5
125,125,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,126,0.8676470588235294,0.9028776978417268,0.6046698201931647,0.0262553423914747,0.001000293996185,0.0012028239434584,0.0002025299618253,5
126,126,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,127,0.8406862745098039,0.8775894538606404,0.7036543040018182,0.0466829908992319,0.0019451505504548,0.0022786152549088,0.0003334647044539,5
127,127,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,128,0.8406862745098039,0.8807339449541285,0.6323059496707192,0.0722997965388155,0.0117289507761597,0.0152299460023641,0.0035009952262043,5
128,128,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,129,0.8504901960784313,0.8942807625649913,0.6353396964932828,0.0200015728439514,0.0011575665557757,0.0015887843910604,0.0004312178352847,5
129,129,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,130,0.8308823529411765,0.886326194398682,0.6747836674912833,0.1010820042419557,0.0048420373350381,0.005774256773293,0.0009322194964624,5
130,130,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,131,0.8235294117647058,0.883495145631068,0.7311004039959288,0.0386745589144993,0.0020756204612553,0.0025134277530014,0.0004378072335384,5
131,131,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,132,0.8235294117647058,0.8838709677419355,0.7293083567204246,0.0647421668865717,0.0022989767603576,0.0027243578806519,0.0004253810620866,5
132,132,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,133,0.8333333333333334,0.8892508143322475,0.6061619219698888,0.0768940509490979,0.0012100536841899,0.0016521019861102,0.0004420482728164,5
133,133,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,134,0.8504901960784313,0.897822445561139,0.4799648978012413,0.0676911846113701,0.0041770972311496,0.0050852857530117,0.0009081884636543,5
134,134,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,135,0.8676470588235294,0.9072164948453608,0.4025380105081507,0.0374259249540045,0.0014264637138694,0.0016944329254329,0.0002679692406672,5
135,135,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,136,0.8651960784313726,0.9033391915641475,0.3769115462588767,0.0409120319876819,0.0014335813466459,0.0017426942940801,0.000309112976538,5
136,136,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,137,0.8774509803921569,0.9094202898550724,0.4021535078520138,0.0448515582441662,0.0009178702603094,0.0010678007965907,0.0001499305508332,5
137,137,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,138,0.8700980392156863,0.9065255731922398,0.382152320862766,0.0799041085876524,0.0015357375377789,0.0027894056402146,0.0012536681024357,5
138,138,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,139,0.8725490196078431,0.9103448275862068,0.4177763857285255,0.0317857070360332,0.0003230486763641,0.0004040537751279,8.100510603981093e-05,5
139,139,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,140,0.8602941176470589,0.9045226130653268,0.5096322990139015,0.0201064768247306,0.0004538398643489,0.0005402938113547,8.645395428175107e-05,5
140,140,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,141,0.8504901960784313,0.8998357963875205,0.6202915766728384,0.0604825679135198,0.0021349536255002,0.0024814622011035,0.000346508633811,5
141,141,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,142,0.8529411764705882,0.9013157894736842,0.6390337732143463,0.0425076188519597,0.0015752299223095,0.0020652140956372,0.0004899841733276,5
142,142,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,143,0.8627450980392157,0.903448275862069,0.5353166508652708,0.0662526034594823,0.0022141367662698,0.0034421612508594,0.0012280244845896,5
143,143,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,144,0.8578431372549019,0.897887323943662,0.5212278027023536,0.0467686691399042,0.0022966712713241,0.0028614457696676,0.0005647744983434,5
144,144,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,145,0.8602941176470589,0.900523560209424,0.5089717737636438,0.0533158844298062,0.0069393692538142,0.0087315253913402,0.0017921560211107,5
145,145,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,146,0.8602941176470589,0.9028960817717206,0.5659411893586865,0.057274588329407,0.0022909624967724,0.0028345603495836,0.0005435979110188,5
146,146,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,147,0.8455882352941176,0.8951747088186356,0.6344166788929964,0.0283790179838736,0.0014971359632909,0.0018197096651419,0.0003225737309549,5
147,147,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,148,0.8382352941176471,0.8918032786885246,0.6764230682519173,0.0819435903841319,0.0016690024640411,0.0020465333946049,0.0003775309596676,5
148,148,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,149,0.8357843137254902,0.8896210873146623,0.6117560323145167,0.040617858878492,0.0011699987808242,0.0015902275918051,0.000420228781877,5
149,149,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,150,0.8357843137254902,0.8881469115191987,0.5738300624435914,0.0205678811258015,0.0007962565869092,0.0009347683517262,0.0001385117648169,5
150,150,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,151,0.8480392156862745,0.8952702702702703,0.5517757412607727,0.0404532960965298,0.0014917869120836,0.001794692594558,0.0003029056533705,5
151,151,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,152,0.8504901960784313,0.897133220910624,0.5738243112881558,0.0156741755393644,0.0001845038495957,0.0002729648258537,8.846098353387788e-05,5
152,152,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,153,0.8455882352941176,0.8944723618090452,0.595489923261316,0.037178932413614,0.0014172103255987,0.0017145330784842,0.0002973227237816,5
153,153,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,154,0.8480392156862745,0.8956228956228957,0.5963796490926624,0.0210908407442426,0.0005598497809842,0.0006667235866189,0.0001068738274625,5
154,154,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,155,0.8651960784313726,0.9063032367972744,0.5159528774926073,0.0543900776770897,0.0035754542332142,0.0044014099985361,0.0008259557653218,5
155,155,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,156,0.8700980392156863,0.9051878354203936,0.4573109188897754,0.0529090302026209,0.0033833037596195,0.0041670007631182,0.0007836970617063,5
156,156,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,157,0.8700980392156863,0.9045045045045044,0.4810221670515032,0.062214213751334,0.0009495083941146,0.0013058893382549,0.0003563809150364,5
157,157,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,158,0.8725490196078431,0.906810035842294,0.5032125443115136,0.089330886787502,0.0024712630547583,0.0030415009241551,0.0005702377529814,5
158,158,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,159,0.8676470588235294,0.9035714285714286,0.5128819299679176,0.0676373648030373,0.0054804356768727,0.0066001540981233,0.0011197185376659,5
159,159,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,160,0.8725490196078431,0.9087719298245616,0.5176896963008296,0.0260101034325392,0.0024395973887294,0.002896771300584,0.0004571739118546,5
160,160,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,161,0.8774509803921569,0.9125874125874126,0.5427872802623931,0.0164759494306053,0.0006656016339547,0.0007870023837313,0.0001214007643284,5
161,161,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,162,0.8725490196078431,0.9097222222222222,0.5552652203124108,0.0717853276059031,0.0046396674588322,0.0054774703457951,0.0008378027705475,5
162,162,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,163,0.8627450980392157,0.903114186851211,0.5581074812821587,0.0349890546194122,0.0011182309826835,0.0013517430052161,0.0002335119788767,5
163,163,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,164,0.8553921568627451,0.8981001727115717,0.5653766549749336,0.033517204838184,0.0013054842129349,0.0015561506152153,0.0002506664313841,5
164,164,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,165,0.8602941176470589,0.9008695652173913,0.5690480538726073,0.0214046880874472,0.0008078479440882,0.0009910053340718,0.0001831573899835,5
165,165,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,166,0.8627450980392157,0.902439024390244,0.5531284934966643,0.0839220610874084,0.0093505484983325,0.0111546097323298,0.001804061117582,5
166,166,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,167,0.8651960784313726,0.9046793760831888,0.5491479113458327,0.0178993452728415,0.0010277585824951,0.0012852295767515,0.0002574709942564,5
167,167,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,168,0.8700980392156863,0.9081455805892548,0.5195018921341912,0.0588727778076039,0.0042543397285044,0.0050930911675095,0.0008387513807974,5
168,168,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,169,0.8651960784313726,0.9043478260869564,0.4905517099781291,0.0805715243991774,0.001564226928167,0.0018135069403797,0.0002492799831088,5
169,169,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,170,0.8725490196078431,0.9081272084805654,0.4612042612930321,0.04067068467848,0.0033352640457451,0.0040375534445047,0.0007022894569672,5
170,170,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,171,0.8725490196078431,0.9078014184397164,0.4508501321611488,0.0201729301440839,0.0002875586505979,0.0003457993152551,5.824067193316296e-05,5
171,171,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,172,0.8676470588235294,0.9049295774647887,0.459386821276983,0.0185793081182055,0.0002161255397368,0.0002909323084168,7.480676867999136e-05,5
172,172,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,173,0.8627450980392157,0.902097902097902,0.4730955565681535,0.0354669810854829,0.0015825084410607,0.0018381786067038,0.000255670165643,5
173,173,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,174,0.8504901960784313,0.8950086058519794,0.4923621349758012,0.0149293924449011,0.0001759459264576,0.0002043060958385,2.836016574292444e-05,5
174,174,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,175,0.8529411764705882,0.8983050847457628,0.5237921389514881,0.0098739071768553,0.0001223115832544,0.000141826851177,1.9515264284564186e-05,5
175,175,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,176,0.8529411764705882,0.8983050847457628,0.5298386911842196,0.0472661925906625,0.0010128364665433,0.0012311417376622,0.0002183052565669,5
176,176,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,177,0.8529411764705882,0.8972602739726028,0.5225927225872189,0.0154404400906059,0.0002686497755348,0.0003439232241362,7.527344132540748e-05,5
177,177,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,178,0.8553921568627451,0.8973913043478261,0.5245031762997135,0.031099304993404,0.0004528553690761,0.0005232183029875,7.036291935946792e-05,5
178,178,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,179,0.8627450980392157,0.901060070671378,0.5233287740733894,0.0152114018584446,0.0004155554925091,0.0005159802967682,0.000100424818811,5
179,179,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,180,0.8651960784313726,0.9033391915641475,0.5399474667147824,0.0157748287698874,0.000883643864654,0.001060887472704,0.0001772436371538,5
180,180,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,181,0.8651960784313726,0.9036777583187392,0.5662937002158358,0.0094586441099333,0.0002898273523896,0.0003528857487253,6.305838178377599e-05,5
181,181,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,182,0.8651960784313726,0.9040139616055848,0.5813977869345085,0.0271799800471247,0.0017110661137849,0.0020351693965494,0.0003241032827645,5
182,182,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,183,0.8725490196078431,0.9097222222222222,0.579168251340104,0.027919830736937,0.0046204095706343,0.0055410261265933,0.0009206164395436,5
183,183,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,184,0.875,0.9125214408233276,0.6082163956335873,0.017281271907268,0.0006832340732216,0.0008529850165359,0.0001697509433142,5
184,184,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,185,0.8725490196078431,0.91156462585034,0.6163357940334689,0.0212491664511617,0.0022487670648843,0.0026671381201595,0.0004183711134828,5
185,185,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,186,0.8676470588235294,0.9072164948453608,0.6094298149360909,0.0180180113597695,0.0005935340304858,0.0007511941948905,0.0001576601644046,5
186,186,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,187,0.8700980392156863,0.910321489001692,0.6591823954499263,0.0224898957919018,0.0033773460891097,0.0041832788847386,0.0008059328538365,5
187,187,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,188,0.8578431372549019,0.903010033444816,0.699377106241859,0.0375305333106856,0.0010213050991296,0.001215411699377,0.0001941066147992,5
188,188,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,189,0.8504901960784313,0.8988391376451078,0.7164831489305167,0.0771312698314432,0.0021254469174891,0.0025202729739248,0.0003948260564357,5
189,189,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,190,0.8725490196078431,0.9121621621621622,0.6552874596136641,0.0795887560302314,0.003117686137557,0.0037311527412384,0.0006134665454737,5
190,190,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,191,0.8700980392156863,0.9084628670120898,0.5771570368943846,0.0249904954941788,0.0008621944580227,0.0010803076438605,0.0002181132003897,5
191,191,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,192,0.8504901960784313,0.8896925858951176,0.5333824401102759,0.0557618426896321,0.0008073615608736,0.0010750187793746,0.0002676571893971,5
192,192,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,193,0.8382352941176471,0.8782287822878229,0.5392083391894167,0.0441540601546876,0.0028229525778442,0.0034431586973369,0.0006202061194926,5
193,193,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,194,0.8529411764705882,0.8909090909090909,0.4935717785356603,0.0752432494075037,0.003036072012037,0.0039681862108409,0.0009321140823885,5
194,194,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,195,0.8676470588235294,0.9049295774647887,0.4640154744242774,0.0590589471374793,0.0014244980411604,0.0020917155779898,0.0006672175368294,5
195,195,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,196,0.8602941176470589,0.9045226130653268,0.5307316411453226,0.0133417208213359,0.0001146323338616,0.0001345064229099,1.987408541026525e-05,5
196,196,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,197,0.8284313725490197,0.8863636363636364,0.6593656688551967,0.010703505895799,0.0001697467523626,0.0002002313267439,3.048457801924087e-05,5
197,197,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,198,0.8235294117647058,0.8842443729903537,0.7030394887106548,0.0428020159888547,0.0014576930552721,0.001908330945298,0.0004506378900259,5
198,198,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,199,0.8284313725490197,0.8867313915857605,0.7064998696641495,0.0137230343806246,0.0001613115018699,0.0002200607414124,5.874923590454273e-05,5
199,199,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,200,0.8553921568627451,0.9011725293132328,0.5779467843502633,0.0680774903157726,0.0015108044026419,0.0021237607579678,0.0006129563553258,5
200,200,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,201,0.8578431372549019,0.9,0.5187678897317372,0.0206012312066741,0.0003482690372038,0.0004149821761529,6.671313167316839e-05,5
201,201,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,202,0.8725490196078431,0.9051094890510948,0.5330094181197494,0.0516039559198543,0.0015505909686908,0.0020750695839524,0.0005244786152616,5
202,202,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,203,0.8504901960784313,0.8859813084112149,0.6059813386938699,0.0194600017927587,0.0006619092309847,0.0008532814681529,0.0001913722080644,5
203,203,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,204,0.8529411764705882,0.8876404494382022,0.636698146026545,0.0346471188962459,0.0013582800747826,0.0018693108577281,0.0005110307829454,5
204,204,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,205,0.8602941176470589,0.8942486085343229,0.5902564183525815,0.0553505194373428,0.0012595797888934,0.0016944304807111,0.00043485063361,5
205,205,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,206,0.8676470588235294,0.9025270758122744,0.5449577389198228,0.0182464064611122,0.0013738416600972,0.0017860357183963,0.000412194058299,5
