,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_momentum,server_opt_lr,client_opt_name,client_opt_lr,round,matthews_correlation,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
123,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,124,0.0,0.6666302862968153,0.3803882088046521,0.2170722782611847,0.469888836145401,0.2528165578842163,22
124,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,125,0.0,0.6513196555257753,0.38218287036076865,0.14137059450149536,0.1523905247449875,0.011019933968782425,22
125,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,126,0.0,0.6474321972550326,0.35837091384455566,0.13961079716682434,0.16255441308021545,0.02294362336397171,22
126,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,127,0.0,0.6398177762295454,0.42376002533869306,0.1604543924331665,0.18509487807750702,0.024640478193759918,22
127,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,128,0.0,0.6406372539869701,0.3173799028366127,0.1567729264497757,0.1775665283203125,0.020793605595827103,22
128,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,129,0.0,0.6200180212959988,0.40847337745468726,0.11108890175819397,0.4349992871284485,0.3239103853702545,22
129,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,130,0.0,0.6181787568649263,0.26486778412522244,0.14394304156303406,0.21241752803325653,0.06847447901964188,22
130,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,131,0.0,0.6207058088470051,0.3725605275270275,0.26317131519317627,0.2773776650428772,0.014206355437636375,22
131,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,132,0.0,0.6292917728424072,0.2918813604395837,0.27211132645606995,0.28702524304389954,0.01491391658782959,22
132,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,133,0.0,0.6304296120887495,0.3461927656761624,0.13762831687927246,0.195024773478508,0.05739646404981613,22
133,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,134,0.0,0.6239067996276244,0.4059719951442359,0.13771237432956696,0.1908596009016037,0.05314722657203674,22
134,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,135,0.0,0.6186722193965475,0.24667417592877014,0.0925900936126709,0.19714121520519257,0.10455112159252167,22
135,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,136,0.0,0.6442975422353235,0.22936227129645306,0.15309816598892212,0.21590609848499298,0.06280793249607086,22
136,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,137,0.0,0.7033455616417732,0.33077453726860273,0.2036328762769699,0.216151162981987,0.01251828670501709,22
137,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,138,0.0,0.7895110920640348,0.24682419428771193,0.23651833832263947,0.24756725132465363,0.011048912070691586,22
138,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,139,0.0,0.8788125487684294,0.358644478332082,0.1556343138217926,0.17426423728466034,0.01862991973757744,22
139,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,140,0.0,0.8762744439922217,0.3968737557826733,0.21987952291965485,0.41613417863845825,0.1962546557188034,22
140,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,141,0.0,0.7870673264824707,0.31236206329935656,0.35878369212150574,0.6114577651023865,0.25267407298088074,22
141,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,142,0.0,0.7318893459462027,0.28296480895528064,0.123551145195961,0.13690701127052307,0.013355864211916924,22
142,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,143,0.0,0.7173477266808502,0.1916339967823164,0.029963400214910507,0.08177834004163742,0.05181493982672691,22
143,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,144,0.0,0.6923161369698648,0.46545388777316976,0.13747036457061768,0.1679307222366333,0.030460352078080177,22
144,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,145,0.0,0.663573847585962,0.2670078977053477,0.27925342321395874,0.3028852343559265,0.02363181859254837,22
145,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,146,0.0,0.6419736910184831,0.35019400920718907,0.1486215740442276,0.1601928174495697,0.011571237817406654,22
146,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,147,0.0,0.63040015738429,0.2722554789940742,0.2694894075393677,0.2866796553134918,0.01719023659825325,22
147,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,148,0.0,0.6238860820085947,0.2841299713208255,0.2013886272907257,0.20861028134822845,0.007221648003906012,22
148,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,149,0.0,0.6192237584645511,0.3961859005757354,0.18983031809329987,0.20393192768096924,0.014101613312959671,22
149,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,150,0.0,0.6191148312037228,0.39427135173570027,0.19187213480472565,0.2169439047574997,0.025071773678064346,22
150,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,151,0.0,0.618212495141357,0.19655799056742004,0.06665576994419098,0.2206653356552124,0.15400956571102142,22
151,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,152,0.0,0.6200782031048345,0.26073065980506893,0.2963847815990448,0.3229982852935791,0.026613516733050346,22
152,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,153,0.0,0.6207171018797023,0.47054468244314196,0.151896670460701,0.2043583244085312,0.0524616576731205,22
153,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,154,0.0,0.6232081490163585,0.3205312483055009,0.20943991839885712,0.22229579091072083,0.01285586692392826,22
154,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,155,0.0,0.6339884593741585,0.26274458593265576,0.16477788984775543,0.19663183391094208,0.031853944063186646,22
155,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,156,0.0,0.6462950575670213,0.361487670683048,0.18440967798233032,0.1970904916524887,0.012680820189416409,22
156,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,157,0.0,0.6547009140708064,0.4280800304798918,0.1801985502243042,0.19599699974060059,0.01579844206571579,22
157,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,158,0.0,0.6781477919061676,0.30432439567309555,0.07446122169494629,0.11615610122680664,0.04169488325715065,22
158,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,159,0.0,0.6884410417716922,0.314443250531754,0.20485597848892212,0.23275867104530334,0.02790268510580063,22
159,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,160,0.0,0.6718614688356415,0.3174906990490854,0.2611420154571533,0.3322577178478241,0.07111570984125137,22
160,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,161,0.0,0.6455403276299703,0.34881700606466354,0.17292000353336334,0.20843540132045746,0.035515397787094116,22
161,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,162,0.0,0.6404531408129758,0.29285057207400145,0.08529114723205566,0.13607807457447052,0.050786927342414856,22
162,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,163,0.0,0.6388411654998328,0.3244309571529315,0.20996110141277313,0.2184898406267166,0.008528738282620907,22
163,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,164,0.0,0.6514640434552695,0.3231065144783563,0.10577414929866791,0.1584138721227646,0.05263972282409668,22
164,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,165,0.0,0.6625012450545799,0.3666826971213926,0.22236809134483337,0.23186364769935608,0.00949555728584528,22
165,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,166,0.0,0.651600728735669,0.3493914486247708,0.25992268323898315,0.3422389328479767,0.08231626451015472,22
166,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,167,0.0,0.6347089230104257,0.2927653807977384,0.2669074833393097,0.2965581715106964,0.029650680720806122,22
167,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,168,0.0,0.6197883443522999,0.4274448310575364,0.15849393606185913,0.20016470551490784,0.04167076572775841,22
168,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,169,0.0,0.6182885488481012,0.19175318700515412,0.23702284693717957,0.264475554227829,0.02745271474123001,22
169,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,170,0.0,0.6183815068416013,0.26594354508190665,0.1851734220981598,0.2307741641998291,0.04560074210166931,22
170,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,171,0.0,0.6181818538039695,0.1808979001975703,0.24862632155418396,0.26919540762901306,0.020569082349538803,22
171,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,172,0.0,0.6188669843983104,0.3891567062840543,0.19815467298030853,0.2099984735250473,0.011843797750771046,22
172,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,173,0.0,0.6219730220223201,0.39535062561996953,0.15960606932640076,0.1786355823278427,0.019029520452022552,22
173,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,174,0.0,0.6284123140437002,0.369924410669641,0.18920773267745972,0.2093127816915512,0.02010505460202694,22
174,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,175,0.0,0.6476408692489144,0.385320165105672,0.09256846457719803,0.14075987040996552,0.04819140583276749,22
175,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,176,0.0,0.6569416080494873,0.42198266695592207,0.19920676946640015,0.23368112742900848,0.03447435051202774,22
176,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,177,0.0,0.6730147439787406,0.36334714342586016,0.12016423046588898,0.1429150551557541,0.022750824689865112,22
177,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,178,0.0,0.6791170956069277,0.23221741483377464,0.3389606773853302,0.36443522572517395,0.025474559515714645,22
178,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,179,0.0,0.6829307097515077,0.23666122716597537,0.18446345627307892,0.19363521039485931,0.009171747602522373,22
179,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,180,0.0,0.6885432761361581,0.24566811787557197,0.14839793741703033,0.15524093806743622,0.0068429941311478615,22
180,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,181,0.0,0.6918506836163179,0.2353524384977804,0.2029520869255066,0.21096189320087433,0.008009807206690311,22
181,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,182,0.0,0.6966746727018865,0.33701930349184706,0.162163645029068,0.17166469991207123,0.009501050226390362,22
182,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,183,0.0,0.7032750983729618,0.3197425924707204,0.14478284120559692,0.15243099629878998,0.00764815928414464,22
183,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,184,0.0,0.6583530909687508,0.41158884550360114,0.2172883152961731,0.5035693645477295,0.2862810492515564,22
184,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,185,0.0,0.631841667508351,0.26364324397026484,0.28394556045532227,0.29769960045814514,0.013754041865468025,22
185,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,186,0.0,0.6196001374539528,0.3494134231301194,0.2359684854745865,0.2446761429309845,0.00870765931904316,22
186,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,187,0.0,0.6182042032707739,0.23985143057705666,0.20764374732971191,0.254160076379776,0.04651632532477379,22
187,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,188,0.0,0.6181730891912038,0.32427610048854894,0.17547078430652618,0.19674818217754364,0.021277397871017456,22
188,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,189,0.0,0.6182269010380024,0.36568590189245614,0.20371229946613312,0.21457532048225403,0.010863026604056358,22
189,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,190,0.0,0.6234704401656872,0.35211026826026764,0.09830292314291,0.18546214699745178,0.08715922385454178,22
190,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,191,0.0,0.6400521610301869,0.37304695840628643,0.14929328858852386,0.16793012619018555,0.018636837601661682,22
191,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,192,0.0,0.6604252938778346,0.3293345201802863,0.19258339703083038,0.2048940658569336,0.01231066882610321,22
192,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,193,0.0,0.661477347935429,0.3892685081957924,0.24323496222496033,0.2992526590824127,0.05601770058274269,22
193,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,194,0.0,0.6703382798733603,0.30066557140936234,0.15080583095550537,0.16892105340957642,0.018115224316716194,22
194,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,195,0.0,0.6621365381106166,0.4087939740327949,0.2327210158109665,0.2712729573249817,0.0385519415140152,22
195,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,196,0.0,0.6617359252831408,0.3227215339556675,0.13189205527305603,0.1478847712278366,0.01599271222949028,22
196,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,197,0.0,0.6478630553447563,0.39455419162669303,0.16800685226917267,0.20818908512592316,0.04018222913146019,22
197,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,198,0.0,0.6375646454687337,0.26381728106220675,0.2573644518852234,0.2698724865913391,0.012508048675954342,22
198,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,199,0.0,0.625264557490822,0.26916611656038597,0.3215804696083069,0.35698401927948,0.0354035459458828,22
199,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,200,0.0,0.6286327827522773,0.193029872759838,0.029111221432685852,0.13743643462657928,0.10832521319389343,22
200,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,201,0.0,0.632891601051083,0.26999872284729715,0.3003173768520355,0.31108352541923523,0.01076615508645773,22
201,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,202,0.0,0.6410830546426409,0.2975986635227773,0.20333188772201538,0.2129843682050705,0.009652474895119667,22
202,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,203,0.0,0.6279392845303048,0.4546058937907219,0.19034108519554138,0.3408089578151703,0.1504678726196289,22
203,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,204,0.0,0.6188441972241147,0.33864138822536916,0.25889429450035095,0.27978020906448364,0.020885923877358437,22
204,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,205,0.0,0.6183528558898518,0.2604728001212193,0.12965384125709534,0.1967349350452423,0.06708109378814697,22
205,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,206,0.0,0.6206594612307221,0.32754659916020257,0.06568372249603271,0.12495891004800797,0.05927519127726555,22
206,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,207,0.0,0.627129235795436,0.3430489924926819,0.15180604159832,0.17134055495262146,0.01953451707959175,22
207,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,208,0.0,0.6481016514865496,0.3457985291680829,0.11328370869159698,0.15476928651332855,0.041485581547021866,22
208,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,209,0.0,0.6660218923601485,0.26147425619208,0.2301773875951767,0.2509641945362091,0.02078680321574211,22
209,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,210,0.0,0.6855833989973287,0.33048805209427057,0.14711643755435944,0.15603289008140564,0.008916452527046204,22
210,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,211,0.0,0.7013362348079681,0.21405716050119902,0.25067707896232605,0.2620571255683899,0.011380036361515522,22
211,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,212,0.0,0.6865142805658224,0.48153271844441237,0.18052372336387634,0.2516213655471802,0.07109763473272324,22
212,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,213,0.0,0.6746903338277613,0.335398078430444,0.1796804815530777,0.1870468556880951,0.007366368547081947,22
213,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,214,0.0,0.6659968927616381,0.3604659860445695,0.15811696648597717,0.16884654760360718,0.010729585774242878,22
214,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,215,0.0,0.662798024884617,0.328985531704331,0.1367296576499939,0.14788775146007538,0.011158095672726631,22
215,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,216,0.0,0.6556530683550216,0.3929168973795393,0.19350051879882812,0.20436978340148926,0.010869266465306282,22
216,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,217,0.0,0.6333712626049537,0.3864116033327512,0.20464488863945007,0.2911092936992645,0.08646440505981445,22
217,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,218,0.0,0.6359444599570209,0.10838316253344105,0.03642101585865021,0.17148055136203766,0.13505953550338745,22
218,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,219,0.0,0.647790444943741,0.23979610490443357,0.18830212950706482,0.21531449258327484,0.02701236493885517,22
219,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,220,0.0,0.6480024154404648,0.3405330149372193,0.2927292287349701,0.3406524360179901,0.047923214733600616,22
220,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,221,0.0,0.6331514786672956,0.2626933888828551,0.30721354484558105,0.3884912133216858,0.08127767592668533,22
221,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,222,0.0,0.6214960547348926,0.346477883787487,0.19687619805335999,0.2123304158449173,0.015454224310815334,22
222,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,223,0.0,0.6196418693502441,0.3194045524303378,0.1223067119717598,0.16489224135875702,0.04258552938699722,22
223,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,224,0.0,0.6213043043176636,0.2931598313660784,0.1355230212211609,0.16789981722831726,0.03237679600715637,22
224,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,225,0.0,0.6299562972920542,0.35493541237982834,0.10925417393445969,0.15007127821445465,0.040817104279994965,22
225,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,226,0.0,0.6248628913446237,0.4154334326867353,0.21606868505477905,0.3283211290836334,0.11225243657827377,22
226,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,227,0.0,0.6278271381636612,0.2360653773881495,0.16753317415714264,0.2037317305803299,0.036198560148477554,22
227,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,228,0.0,0.6339302119862942,0.36259835553355513,0.11285825073719025,0.14934836328029633,0.03649010881781578,22
228,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,229,0.0,0.6517666654504892,0.27380382362329825,0.1712123155593872,0.20115189254283905,0.029939569532871246,22
229,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,230,0.0,0.6700054514044114,0.3781751938693395,0.2355312705039978,0.24483652412891388,0.009305259212851524,22
230,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,231,0.0,0.6871819375580503,0.3636858213608237,0.13637231290340424,0.14707280695438385,0.010700499638915062,22
231,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,232,0.0,0.7049315319261478,0.3188412614759396,0.16627073287963867,0.1774377077817917,0.011166967451572418,22
232,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,233,0.0,0.705755602312452,0.32647655152885074,0.273226797580719,0.2980659604072571,0.02483915165066719,22
233,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,234,0.0,0.6871707855745126,0.2958463921656155,0.3317874073982239,0.3780629336833954,0.0462755411863327,22
234,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,235,0.0,0.7077722897511403,0.16429358172992417,0.055110663175582886,0.1666143387556076,0.11150367558002472,22
235,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,236,0.0,0.7365472320154423,0.16814079840074886,0.2717669904232025,0.2923092842102051,0.02054230123758316,22
236,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,237,0.0,0.7811203238959531,0.3084218910683624,0.1230291873216629,0.13940797746181488,0.01637878827750683,22
237,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,238,0.0,0.7945644847536815,0.2852244510865686,0.23663371801376343,0.28201717138290405,0.04538346081972122,22
238,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,239,0.0,0.798007097692435,0.3592954228568653,0.17208895087242126,0.1841559261083603,0.0120669761672616,22
239,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,240,0.0,0.7051802954373468,0.6159745595671914,0.07163238525390625,0.4571866989135742,0.38555431365966797,22
240,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,241,0.0,0.6518986343427469,0.3047802583462643,0.17743952572345734,0.18609872460365295,0.008659194223582745,22
